"Date","Open","High","Low","Close","Volume","OpenInt"
08/02/1996,68920.0,68920.0,68920.0,68920.0,0,0
08/05/1996,68420.0,68420.0,68420.0,68420.0,0,0
08/06/1996,67790.0,67790.0,67790.0,67790.0,0,0
08/07/1996,67930.0,67930.0,67930.0,67930.0,0,0
08/08/1996,68490.0,68490.0,68490.0,68490.0,0,0
08/09/1996,67890.0,67890.0,67890.0,67890.0,0,0
08/12/1996,68130.0,68130.0,68130.0,68130.0,0,0
08/13/1996,68310.0,68310.0,68310.0,68310.0,0,0
08/14/1996,67920.0,67920.0,67920.0,67920.0,0,0
08/15/1996,68340.0,68340.0,68340.0,68340.0,0,0
08/16/1996,68240.0,68240.0,68240.0,68240.0,0,0
08/19/1996,69650.0,69650.0,69650.0,69650.0,0,0
08/20/1996,69650.0,69650.0,69650.0,69650.0,0,0
08/21/1996,69140.0,69140.0,69140.0,69140.0,0,0
08/22/1996,69390.0,69390.0,69390.0,69390.0,0,0
08/23/1996,68800.0,68800.0,68800.0,68800.0,0,0
08/26/1996,69300.0,69300.0,69300.0,69300.0,0,0
08/27/1996,69140.0,69140.0,69140.0,69140.0,0,0
08/28/1996,68780.0,68780.0,68780.0,68780.0,0,0
08/29/1996,68800.0,68800.0,68800.0,68800.0,0,0
08/30/1996,69130.0,69130.0,69130.0,69130.0,0,0
09/03/1996,68720.0,68720.0,68720.0,68720.0,0,0
09/04/1996,68950.0,68950.0,68950.0,68950.0,0,0
09/05/1996,68580.0,68580.0,68580.0,68580.0,0,0
09/06/1996,68220.0,68220.0,68220.0,68220.0,0,0
09/09/1996,67920.0,67920.0,67920.0,67920.0,0,0
09/10/1996,68070.0,68070.0,68070.0,68070.0,0,0
09/11/1996,68040.0,68040.0,68040.0,68040.0,0,0
09/12/1996,66980.0,66980.0,66980.0,66980.0,0,0
09/13/1996,66740.0,66740.0,66740.0,66740.0,0,0
09/16/1996,67060.0,67060.0,67060.0,67060.0,0,0
09/17/1996,66990.0,66990.0,66990.0,66990.0,0,0
09/18/1996,67190.0,67190.0,67190.0,67190.0,0,0
09/19/1996,65570.0,65570.0,65570.0,65570.0,0,0
09/20/1996,64730.0,64730.0,64730.0,64730.0,0,0
09/23/1996,65050.0,65050.0,65050.0,65050.0,0,0
09/24/1996,65450.0,65450.0,65450.0,65450.0,0,0
09/25/1996,65270.0,65270.0,65270.0,65270.0,0,0
09/26/1996,64830.0,64830.0,64830.0,64830.0,0,0
09/27/1996,65160.0,65160.0,65160.0,65160.0,0,0
09/30/1996,64730.0,64730.0,64730.0,64730.0,0,0
10/01/1996,65010.0,65010.0,65010.0,65010.0,0,0
10/02/1996,65180.0,65180.0,65180.0,65180.0,0,0
10/03/1996,64960.0,64960.0,64960.0,64960.0,0,0
10/04/1996,64490.0,64490.0,64490.0,64490.0,0,0
10/07/1996,64600.0,64600.0,64600.0,64600.0,0,0
10/08/1996,64680.0,64680.0,64680.0,64680.0,0,0
10/09/1996,65450.0,65450.0,65450.0,65450.0,0,0
10/10/1996,66400.0,66400.0,66400.0,66400.0,0,0
10/11/1996,66350.0,66350.0,66350.0,66350.0,0,0
10/14/1996,66120.0,66120.0,66120.0,66120.0,0,0
10/15/1996,66210.0,66210.0,66210.0,66210.0,0,0
10/16/1996,65960.0,65960.0,65960.0,65960.0,0,0
10/17/1996,64540.0,64540.0,64540.0,64540.0,0,0
10/18/1996,64490.0,64490.0,64490.0,64490.0,0,0
10/21/1996,64890.0,64890.0,64890.0,64890.0,0,0
10/22/1996,65430.0,65430.0,65430.0,65430.0,0,0
10/23/1996,65410.0,65410.0,65410.0,65410.0,0,0
10/24/1996,64700.0,64700.0,64700.0,64700.0,0,0
10/25/1996,64770.0,64770.0,64770.0,64770.0,0,0
10/28/1996,64820.0,64820.0,64820.0,64820.0,0,0
10/29/1996,63180.0,63180.0,63180.0,63180.0,0,0
10/30/1996,63260.0,63260.0,63260.0,63260.0,0,0
10/31/1996,63050.0,63050.0,63050.0,63050.0,0,0
11/01/1996,62940.0,62940.0,62940.0,62940.0,0,0
11/04/1996,63040.0,63040.0,63040.0,63040.0,0,0
11/05/1996,62880.0,62880.0,62880.0,62880.0,0,0
11/06/1996,61860.0,61860.0,61860.0,61860.0,0,0
11/07/1996,63110.0,63110.0,63110.0,63110.0,0,0
11/08/1996,63240.0,63240.0,63240.0,63240.0,0,0
11/11/1996,63810.0,63810.0,63810.0,63810.0,0,0
11/12/1996,63650.0,63650.0,63650.0,63650.0,0,0
11/13/1996,63900.0,63900.0,63900.0,63900.0,0,0
11/14/1996,63330.0,63330.0,63330.0,63330.0,0,0
11/15/1996,64340.0,64340.0,64340.0,64340.0,0,0
11/18/1996,63790.0,63790.0,63790.0,63790.0,0,0
11/19/1996,63670.0,63670.0,63670.0,63670.0,0,0
11/20/1996,64410.0,64410.0,64410.0,64410.0,0,0
11/21/1996,63310.0,63310.0,63310.0,63310.0,0,0
11/22/1996,63260.0,63260.0,63260.0,63260.0,0,0
11/25/1996,61790.0,61790.0,61790.0,61790.0,0,0
11/26/1996,61750.0,61750.0,61750.0,61750.0,0,0
11/27/1996,61740.0,61740.0,61740.0,61740.0,0,0
12/02/1996,61290.0,61290.0,61290.0,61290.0,0,0
12/03/1996,61970.0,61970.0,61970.0,61970.0,0,0
12/04/1996,62160.0,62160.0,62160.0,62160.0,0,0
12/05/1996,62460.0,62460.0,62460.0,62460.0,0,0
12/06/1996,61590.0,61590.0,61590.0,61590.0,0,0
12/09/1996,61610.0,61610.0,61610.0,61610.0,0,0
12/10/1996,62260.0,62260.0,62260.0,62260.0,0,0
12/11/1996,62150.0,62150.0,62150.0,62150.0,0,0
12/12/1996,62150.0,62150.0,62150.0,62150.0,0,0
12/13/1996,62050.0,62050.0,62050.0,62050.0,0,0
12/16/1996,61900.0,61900.0,61900.0,61900.0,0,0
12/17/1996,62630.0,62630.0,62630.0,62630.0,0,0
12/18/1996,62630.0,62630.0,62630.0,62630.0,0,0
12/19/1996,62570.0,62570.0,62570.0,62570.0,0,0
12/20/1996,62300.0,62300.0,62300.0,62300.0,0,0
12/23/1996,62350.0,62350.0,62350.0,62350.0,0,0
12/24/1996,62450.0,62450.0,62450.0,62450.0,0,0
12/26/1996,63000.0,63000.0,63000.0,63000.0,0,0
12/27/1996,62850.0,62850.0,62850.0,62850.0,0,0
12/30/1996,61870.0,61870.0,61870.0,61870.0,0,0
12/31/1996,61590.0,61590.0,61590.0,61590.0,0,0
01/02/1997,61040.0,61040.0,61040.0,61040.0,0,0
01/03/1997,60520.0,60520.0,60520.0,60520.0,0,0
01/06/1997,60190.0,60190.0,60190.0,60190.0,0,0
01/07/1997,60810.0,60810.0,60810.0,60810.0,0,0
01/08/1997,60300.0,60300.0,60300.0,60300.0,0,0
01/09/1997,61060.0,61060.0,61060.0,61060.0,0,0
01/10/1997,61490.0,61490.0,61490.0,61490.0,0,0
01/13/1997,61010.0,61010.0,61010.0,61010.0,0,0
01/14/1997,60590.0,60590.0,60590.0,60590.0,0,0
01/15/1997,60690.0,60690.0,60690.0,60690.0,0,0
01/16/1997,61290.0,61290.0,61290.0,61290.0,0,0
01/17/1997,61610.0,61610.0,61610.0,61610.0,0,0
01/20/1997,61170.0,61170.0,61170.0,61170.0,0,0
01/21/1997,60970.0,60970.0,60970.0,60970.0,0,0
01/22/1997,61030.0,61030.0,61030.0,61030.0,0,0
01/23/1997,62700.0,62700.0,62700.0,62700.0,0,0
01/24/1997,63810.0,63810.0,63810.0,63810.0,0,0
01/27/1997,64510.0,64510.0,64510.0,64510.0,0,0
01/28/1997,63600.0,63600.0,63600.0,63600.0,0,0
01/29/1997,63370.0,63370.0,63370.0,63370.0,0,0
01/30/1997,63520.0,63520.0,63520.0,63520.0,0,0
01/31/1997,63120.0,63120.0,63120.0,63120.0,0,0
02/03/1997,62930.0,62930.0,62930.0,62930.0,0,0
02/04/1997,62480.0,62480.0,62480.0,62480.0,0,0
02/05/1997,62640.0,62640.0,62640.0,62640.0,0,0
02/06/1997,62480.0,62480.0,62480.0,62480.0,0,0
02/07/1997,63350.0,63350.0,63350.0,63350.0,0,0
02/10/1997,63540.0,63540.0,63540.0,63540.0,0,0
02/11/1997,62280.0,62280.0,62280.0,62280.0,0,0
02/12/1997,65860.0,65860.0,65860.0,65860.0,0,0
02/13/1997,65910.0,65910.0,65910.0,65910.0,0,0
02/14/1997,66950.0,66950.0,66950.0,66950.0,0,0
02/18/1997,66340.0,66340.0,66340.0,66340.0,0,0
02/19/1997,66020.0,66020.0,66020.0,66020.0,0,0
02/20/1997,66450.0,66450.0,66450.0,66450.0,0,0
02/21/1997,66030.0,66030.0,66030.0,66030.0,0,0
02/24/1997,66150.0,66150.0,66150.0,66150.0,0,0
02/25/1997,66450.0,66450.0,66450.0,66450.0,0,0
02/26/1997,66240.0,66340.0,66240.0,66340.0,0,0
02/27/1997,66870.0,66870.0,66870.0,66870.0,0,0
02/28/1997,67560.0,67560.0,67560.0,67560.0,0,0
03/03/1997,67400.0,67400.0,67400.0,67400.0,0,0
03/04/1997,66530.0,66530.0,66530.0,66530.0,0,0
03/05/1997,66280.0,66280.0,66280.0,66280.0,0,0
03/06/1997,66130.0,66130.0,66130.0,66130.0,0,0
03/07/1997,65670.0,65670.0,65670.0,65670.0,0,0
03/10/1997,66650.0,66650.0,66650.0,66650.0,0,0
03/11/1997,66770.0,66770.0,66770.0,66770.0,0,0
03/12/1997,66200.0,66200.0,66200.0,66200.0,0,0
03/13/1997,67060.0,67060.0,67060.0,67060.0,0,0
03/14/1997,66790.0,66790.0,66790.0,66790.0,0,0
03/17/1997,66360.0,66360.0,66360.0,66360.0,0,0
03/18/1997,65980.0,65980.0,65980.0,65980.0,0,0
03/19/1997,66380.0,66400.0,66380.0,66400.0,0,0
03/20/1997,66260.0,66260.0,66260.0,66260.0,0,0
03/21/1997,65710.0,65710.0,65710.0,65710.0,0,0
03/24/1997,66030.0,66030.0,66030.0,66030.0,0,0
03/25/1997,65250.0,65250.0,65250.0,65250.0,0,0
03/26/1997,65730.0,65730.0,65730.0,65730.0,0,0
03/27/1997,65630.0,65630.0,65630.0,65630.0,0,0
03/31/1997,64900.0,64900.0,64900.0,64900.0,0,0
04/01/1997,64050.0,64050.0,64050.0,64050.0,0,0
04/02/1997,62700.0,62700.0,62700.0,62700.0,0,0
04/03/1997,61070.0,61070.0,61070.0,61070.0,0,0
04/04/1997,61250.0,61250.0,61250.0,61250.0,0,0
04/07/1997,61740.0,61740.0,61740.0,61740.0,0,0
04/08/1997,61630.0,61630.0,61630.0,61630.0,0,0
04/09/1997,61580.0,61580.0,61580.0,61580.0,0,0
04/10/1997,61650.0,61650.0,61650.0,61650.0,0,0
04/11/1997,61050.0,61050.0,61050.0,61050.0,0,0
04/14/1997,61060.0,61060.0,61060.0,61060.0,0,0
04/15/1997,60900.0,60900.0,60900.0,60900.0,0,0
04/16/1997,61570.0,61570.0,61570.0,61570.0,0,0
04/17/1997,60780.0,60780.0,60780.0,60780.0,0,0
04/18/1997,60960.0,60960.0,60960.0,60960.0,0,0
04/21/1997,61190.0,61190.0,61190.0,61190.0,0,0
04/22/1997,60990.0,60990.0,60990.0,60990.0,0,0
04/23/1997,61090.0,61090.0,61090.0,61090.0,0,0
04/24/1997,60790.0,60790.0,60790.0,60790.0,0,0
04/25/1997,61100.0,61100.0,61100.0,61100.0,0,0
04/28/1997,59980.0,59980.0,59980.0,59980.0,0,0
04/29/1997,60010.0,60010.0,60010.0,60010.0,0,0
04/30/1997,60240.0,60240.0,60240.0,60240.0,0,0
05/01/1997,61030.0,61030.0,61030.0,61030.0,0,0
05/02/1997,60640.0,60640.0,60640.0,60640.0,0,0
05/05/1997,61050.0,61050.0,61050.0,61050.0,0,0
05/06/1997,60550.0,60550.0,60550.0,60550.0,0,0
05/07/1997,60810.0,60810.0,60810.0,60810.0,0,0
05/08/1997,61840.0,61840.0,61840.0,61840.0,0,0
05/09/1997,62100.0,62100.0,62100.0,62100.0,0,0
05/12/1997,61650.0,61650.0,61650.0,61650.0,0,0
05/13/1997,62110.0,62110.0,62110.0,62110.0,0,0
05/14/1997,61690.0,61690.0,61690.0,61690.0,0,0
05/15/1997,61930.0,61930.0,61930.0,61930.0,0,0
05/16/1997,60240.0,60240.0,60240.0,60240.0,0,0
05/19/1997,60390.0,60390.0,60390.0,60390.0,0,0
05/20/1997,60390.0,60390.0,60390.0,60390.0,0,0
05/21/1997,60210.0,60210.0,60210.0,60210.0,0,0
05/22/1997,60040.0,60040.0,60040.0,60040.0,0,0
05/23/1997,60640.0,60640.0,60640.0,60640.0,0,0
05/27/1997,60740.0,60740.0,60740.0,60740.0,0,0
05/28/1997,60560.0,60560.0,60560.0,60560.0,0,0
05/29/1997,61410.0,61410.0,61410.0,61410.0,0,0
05/30/1997,59790.0,59790.0,59790.0,59790.0,0,0
06/02/1997,59700.0,59700.0,59700.0,59700.0,0,0
06/03/1997,59700.0,59700.0,59700.0,59700.0,0,0
06/04/1997,58670.0,58670.0,58670.0,58670.0,0,0
06/05/1997,59320.0,59320.0,59320.0,59320.0,0,0
06/06/1997,59750.0,59750.0,59750.0,59750.0,0,0
06/09/1997,59520.0,59520.0,59520.0,59520.0,0,0
06/10/1997,59650.0,59650.0,59650.0,59650.0,0,0
