770830,506.6,506.6,506.6,506.6,241,234
770831,506.8,506.8,506.8,506.8,12,245
770901,505.8,505.8,505.5,505.5,1,245
770902,510.3,510.3,510.3,510.3,1,245
770906,506.3,506.3,506.3,506.3,168,407
770907,508.3,510.5,508.3,510.5,319,701
770908,508,508,504.1,504.1,37,705
770909,506.6,506.6,506.6,506.6,2,707
770912,503.9,503.9,503.9,503.9,14,714
770913,501.5,503.2,501.5,503.2,10,716
770914,503.5,505.8,503.5,503.6,508,1218
770915,504.6,506.8,503,506.8,239,1229
770916,508.5,515.1,508.5,515.1,457,1503
770919,516.5,516.5,514.4,514.4,40,1543
770920,520.5,520.5,520.5,520.5,374,1786
770921,520,520.3,519.5,520,230,1912
770922,524,524,518.2,518.2,8,1956
770923,515.6,515.6,515.6,515.6,228,2049
770926,522.6,523.8,522.6,523.8,13,2039
770927,520,520.3,520,520.3,62,2104
770928,525,525,521.1,521.1,225,2116
770929,523.7,523.7,523.7,523.7,145,2224
770930,525.7,525.7,523.8,523.8,1833,4050
771003,527.7,527.7,525.5,526.2,16,4056
771004,524,528.7,524,528.7,11,4062
771005,525.9,525.9,525.9,525.9,5,4063
771006,528.5,528.5,526,526,24,4083
771007,526.5,526.5,526.5,526.5,726,4096
771010,534,537.2,532,537.2,165,4220
771011,536.2,541.4,536.2,541.4,2953,6699
771012,540.5,542.9,539.9,540.2,1605,6028
771013,541,541,536,536.2,673,7528
771014,544.2,544.2,544.1,544.1,128,7448
771017,544.5,547.1,544.5,547.1,153,7444
771018,545,547.8,544.1,544.1,566,7696
771019,548.6,548.6,537,538.1,825,8104
771020,539,540.1,539,540.1,34,8051
771021,542,544.1,540.1,544.1,1011,8857
771024,549.1,551.1,549,551.1,100,8906
771025,547.5,551,531.1,550,74,8880
771026,546.6,546.6,544,544.6,215,8910
771027,542.6,542.6,540.9,540.9,49,8938
771028,542,542.3,542,542.3,15,8949
771031,543.6,546.5,543.6,546.5,244,8950
771101,548,548,543,546.5,397,9015
771102,542.5,543.8,542.5,543.8,101,9083
771103,547,550.8,547,550.4,47,9329
771104,552,555.9,552,554.8,430,9422
771107,553,553,550,550,675,9855
